7.100000000000000755e-02, 1.697666571307161069e-09
7.200000000000000844e-02, 1.934578185347794947e-09
7.299999999999999545e-02, 2.200354697429312500e-09
7.399999999999999634e-02, 2.498009813111385613e-09
7.499999999999999722e-02, 2.830819854793423044e-09
7.599999999999999811e-02, 3.202342103855270226e-09
7.699999999999999900e-02, 3.616434099064561458e-09
7.799999999999999989e-02, 4.077273922879233745e-09
7.900000000000000078e-02, 4.589381507562872418e-09
8.000000000000000167e-02, 5.157640993299049040e-09
8.100000000000000255e-02, 5.787324170738678484e-09
8.200000000000000344e-02, 6.484115040640938387e-09
8.300000000000000433e-02, 7.254135523473590955e-09
8.400000000000000522e-02, 8.103972352022012826e-09
8.500000000000000611e-02, 9.040705180217974016e-09
8.600000000000000699e-02, 1.007193594153866799e-08
8.700000000000000788e-02, 1.120581949044385197e-08
8.799999999999999489e-02, 1.245109556041363809e-08
8.899999999999999578e-02, 1.381712207222195133e-08
8.999999999999999667e-02, 1.531390982612968765e-08
9.099999999999999756e-02, 1.695215861170892963e-08
9.199999999999999845e-02, 1.874329476901287043e-08
9.299999999999999933e-02, 2.069951023478705694e-08
9.400000000000000022e-02, 2.283380310737561180e-08
9.500000000000000111e-02, 2.516001976391062735e-08
9.600000000000000200e-02, 2.769289856328490955e-08
9.700000000000000289e-02, 3.044811516829709806e-08
9.800000000000000377e-02, 3.344232952022387786e-08
9.900000000000000466e-02, 3.669323449891713460e-08
1.000000000000000056e-01, 4.021960630134386151e-08
1.010000000000000064e-01, 4.404135657128419503e-08
1.020000000000000073e-01, 4.817958631267734106e-08
1.030000000000000082e-01, 5.265664161885790928e-08
1.040000000000000091e-01, 5.749617124965434435e-08
1.049999999999999961e-01, 6.272318608802928701e-08
1.059999999999999970e-01, 6.836412050762745521e-08
1.069999999999999979e-01, 7.444689568225856375e-08
1.079999999999999988e-01, 8.100098486798827110e-08
1.089999999999999997e-01, 8.805748068812670740e-08
1.100000000000000006e-01, 9.564916445100643598e-08
1.110000000000000014e-01, 1.038105775300185879e-07
1.120000000000000023e-01, 1.125780948349338103e-07
1.130000000000000032e-01, 1.219900004030719264e-07
1.140000000000000041e-01, 1.320865651384007305e-07
1.150000000000000050e-01, 1.429101267261420304e-07
1.160000000000000059e-01, 1.545051717499391266e-07
1.170000000000000068e-01, 1.669184200380993577e-07
1.180000000000000077e-01, 1.801989112648638732e-07
1.190000000000000085e-01, 1.943980938320762624e-07
1.199999999999999956e-01, 2.095699160560252237e-07
1.209999999999999964e-01, 2.257709196836204802e-07
1.219999999999999973e-01, 2.430603357614244439e-07
1.229999999999999982e-01, 2.615001828804170874e-07
1.239999999999999991e-01, 2.811553678186983054e-07
1.250000000000000000e-01, 3.020937886036505802e-07
1.260000000000000009e-01, 3.243864400143847487e-07
1.270000000000000018e-01, 3.481075215445730648e-07
1.280000000000000027e-01, 3.733345478450459655e-07
1.290000000000000036e-01, 4.001484616647793253e-07
1.300000000000000044e-01, 4.286337493081397746e-07
1.310000000000000053e-01, 4.588785586254810513e-07
1.320000000000000062e-01, 4.909748195533943310e-07
1.330000000000000071e-01, 5.250183672201151477e-07
1.340000000000000080e-01, 5.611090676307727074e-07
1.350000000000000089e-01, 5.993509459463431831e-07
1.360000000000000098e-01, 6.398523173693270540e-07
1.370000000000000107e-01, 6.827259206483206550e-07
1.380000000000000115e-01, 7.280890542127904123e-07
1.390000000000000124e-01, 7.760637149484870083e-07
1.400000000000000133e-01, 8.267767396230521030e-07
1.410000000000000142e-01, 8.803599489704798993e-07
1.420000000000000151e-01, 9.369502944421940696e-07
1.430000000000000160e-01, 9.966900076315869263e-07
1.440000000000000169e-01, 1.059726752377955892e-06
1.449999999999999900e-01, 1.126213779554836036e-06
1.459999999999999909e-01, 1.196310084546811685e-06
1.469999999999999918e-01, 1.270180567417907264e-06
1.479999999999999927e-01, 1.347996195773775306e-06
1.489999999999999936e-01, 1.429934170318881573e-06
1.499999999999999944e-01, 1.516178093108969339e-06
1.509999999999999953e-01, 1.606918138498091757e-06
1.519999999999999962e-01, 1.702351226778563351e-06
1.529999999999999971e-01, 1.802681200511175600e-06
1.539999999999999980e-01, 1.908119003542063392e-06
1.549999999999999989e-01, 2.018882862701626337e-06
1.559999999999999998e-01, 2.135198472179914322e-06
1.570000000000000007e-01, 2.257299180571915336e-06
1.580000000000000016e-01, 2.385426180585176265e-06
1.590000000000000024e-01, 2.519828701401220269e-06
1.600000000000000033e-01, 2.660764203681210006e-06
1.610000000000000042e-01, 2.808498577205321748e-06
1.620000000000000051e-01, 2.963306341134319194e-06
1.630000000000000060e-01, 3.125470846880789638e-06
1.640000000000000069e-01, 3.295284483576545007e-06
1.650000000000000078e-01, 3.473048886121674717e-06
1.660000000000000087e-01, 3.659075145799773363e-06
1.670000000000000095e-01, 3.853684023442843446e-06
1.680000000000000104e-01, 4.057206165128419628e-06
1.690000000000000113e-01, 4.269982320390461028e-06
1.700000000000000122e-01, 4.492363562924586574e-06
1.710000000000000131e-01, 4.724711513767222534e-06
1.720000000000000140e-01, 4.967398566927314052e-06
1.730000000000000149e-01, 5.220808117448214856e-06
1.740000000000000158e-01, 5.485334791876474455e-06
1.750000000000000167e-01, 5.761384681113190102e-06
1.759999999999999898e-01, 6.049375575622777657e-06
1.769999999999999907e-01, 6.349737202972905870e-06
1.779999999999999916e-01, 6.662911467678446675e-06
1.789999999999999925e-01, 6.989352693321510595e-06
1.799999999999999933e-01, 7.329527866918417445e-06
1.809999999999999942e-01, 7.683916885503794421e-06
1.819999999999999951e-01, 8.053012804900915345e-06
1.829999999999999960e-01, 8.437322090646541911e-06
1.839999999999999969e-01, 8.837364871037668850e-06
1.849999999999999978e-01, 9.253675192266564469e-06
1.859999999999999987e-01, 9.686801275609758496e-06
1.869999999999999996e-01, 1.013730577663561279e-05
1.880000000000000004e-01, 1.060576604639441499e-05
1.890000000000000013e-01, 1.109277439455383587e-05
1.900000000000000022e-01, 1.159893835444202333e-05
1.910000000000000031e-01, 1.212488094995955278e-05
1.920000000000000040e-01, 1.267124096432074328e-05
1.930000000000000049e-01, 1.323867321058394790e-05
1.940000000000000058e-01, 1.382784880392975258e-05
1.950000000000000067e-01, 1.443945543564506366e-05
1.960000000000000075e-01, 1.507419764877040396e-05
1.970000000000000084e-01, 1.573279711536688827e-05
1.980000000000000093e-01, 1.641599291535870221e-05
1.990000000000000102e-01, 1.712454181690595105e-05
2.000000000000000111e-01, 1.785921855826229457e-05
2.010000000000000120e-01, 1.862081613107076266e-05
2.020000000000000129e-01, 1.941014606505073940e-05
2.030000000000000138e-01, 2.022803871402809752e-05
2.040000000000000147e-01, 2.107534354326002612e-05
2.050000000000000155e-01, 2.195292941800533896e-05
2.060000000000000164e-01, 2.286168489329036983e-05
2.070000000000000173e-01, 2.380251850481986665e-05
2.080000000000000182e-01, 2.477635906098187615e-05
2.089999999999999913e-01, 2.578415593589473309e-05
2.099999999999999922e-01, 2.682687936344393967e-05
2.109999999999999931e-01, 2.790552073225565670e-05
2.119999999999999940e-01, 2.902109288155381276e-05
2.129999999999999949e-01, 3.017463039784619772e-05
2.139999999999999958e-01, 3.136718991238531695e-05
2.149999999999999967e-01, 3.259985039934867472e-05
2.159999999999999976e-01, 3.387371347468275530e-05
2.169999999999999984e-01, 3.518990369555485522e-05
2.179999999999999993e-01, 3.654956886035558864e-05
2.190000000000000002e-01, 3.795388030919556185e-05
2.200000000000000011e-01, 3.940403322483813426e-05
2.210000000000000020e-01, 4.090124693401064724e-05
2.220000000000000029e-01, 4.244676520903532319e-05
2.230000000000000038e-01, 4.404185656972140313e-05
2.240000000000000047e-01, 4.568781458545895268e-05
2.250000000000000056e-01, 4.738595817745498988e-05
2.260000000000000064e-01, 4.913763192105180235e-05
2.270000000000000073e-01, 5.094420634806729402e-05
2.280000000000000082e-01, 5.280707824909659884e-05
2.290000000000000091e-01, 5.472767097571423235e-05
2.300000000000000100e-01, 5.670743474251522582e-05
2.310000000000000109e-01, 5.874784692893416147e-05
2.320000000000000118e-01, 6.085041238077990960e-05
2.330000000000000127e-01, 6.301666371142432906e-05
2.340000000000000135e-01, 6.524816160258268421e-05
2.350000000000000144e-01, 6.754649510462299648e-05
2.360000000000000153e-01, 6.991328193634219874e-05
2.370000000000000162e-01, 7.235016878414563294e-05
2.380000000000000171e-01, 7.485883160056763070e-05
2.390000000000000180e-01, 7.744097590206903937e-05
2.399999999999999911e-01, 8.009833706604925724e-05
2.409999999999999920e-01, 8.283268062700951462e-05
2.419999999999999929e-01, 8.564580257180226736e-05
2.429999999999999938e-01, 8.853952963390536402e-05
2.439999999999999947e-01, 9.151571958665565009e-05
2.449999999999999956e-01, 9.457626153537916603e-05
2.459999999999999964e-01, 9.772307620835338855e-05
2.469999999999999973e-01, 1.009581162465389296e-04
2.479999999999999982e-01, 1.042833664920154237e-04
2.489999999999999991e-01, 1.077008442750590055e-04
2.500000000000000000e-01, 1.112125996997972727e-04
2.510000000000000009e-01, 1.148207159283774152e-04
2.520000000000000018e-01, 1.185273094635850595e-04
2.530000000000000027e-01, 1.223345304298489541e-04
2.540000000000000036e-01, 1.262445628525688803e-04
2.550000000000000044e-01, 1.302596249357030678e-04
2.560000000000000053e-01, 1.343819693375518083e-04
2.570000000000000062e-01, 1.386138834446740467e-04
2.580000000000000071e-01, 1.429576896438743768e-04
2.590000000000000080e-01, 1.474157455921967308e-04
2.600000000000000089e-01, 1.519904444848631817e-04
2.610000000000000098e-01, 1.566842153210945652e-04
2.620000000000000107e-01, 1.614995231677509354e-04
2.630000000000000115e-01, 1.664388694207298623e-04
2.640000000000000124e-01, 1.715047920640605018e-04
2.650000000000000133e-01, 1.766998659266322345e-04
2.660000000000000142e-01, 1.820267029364964269e-04
2.670000000000000151e-01, 1.874879523726799752e-04
2.680000000000000160e-01, 1.930863011144504050e-04
2.690000000000000169e-01, 1.988244738879717569e-04
2.700000000000000178e-01, 2.047052335102913297e-04
2.710000000000000187e-01, 2.107313811305973773e-04
2.720000000000000195e-01, 2.169057564686880757e-04
2.730000000000000204e-01, 2.232312380505934563e-04
2.740000000000000213e-01, 2.297107434412908099e-04
2.750000000000000222e-01, 2.363472294744554481e-04
2.760000000000000231e-01, 2.431436924791892243e-04
2.770000000000000240e-01, 2.501031685036690807e-04
2.780000000000000249e-01, 2.572287335356576417e-04
2.790000000000000258e-01, 2.645235037198216200e-04
2.800000000000000266e-01, 2.719906355717988610e-04
2.810000000000000275e-01, 2.796333261889600631e-04
2.820000000000000284e-01, 2.874548134578098222e-04
2.830000000000000293e-01, 2.954583762579711392e-04
2.840000000000000302e-01, 3.036473346627004805e-04
2.850000000000000311e-01, 3.120250501358782591e-04
2.860000000000000320e-01, 3.205949257254228591e-04
2.870000000000000329e-01, 3.293604062530731784e-04
2.880000000000000338e-01, 3.383249785004907931e-04
2.889999999999999791e-01, 3.474921713916259073e-04
2.899999999999999800e-01, 3.568655561713017683e-04
2.909999999999999809e-01, 3.664487465799584577e-04
2.919999999999999818e-01, 3.762453990245149681e-04
2.929999999999999827e-01, 3.862592127452950299e-04
2.939999999999999836e-01, 3.964939299789693619e-04
2.949999999999999845e-01, 4.069533361174648527e-04
2.959999999999999853e-01, 4.176412598627953529e-04
2.969999999999999862e-01, 4.285615733777659942e-04
2.979999999999999871e-01, 4.397181924325030042e-04
2.989999999999999880e-01, 4.511150765467675477e-04
2.999999999999999889e-01, 4.627562291280031773e-04
3.009999999999999898e-01, 4.746456976050784601e-04
3.019999999999999907e-01, 4.867875735576749599e-04
3.029999999999999916e-01, 4.991859928412830088e-04
3.039999999999999925e-01, 5.118451357077590793e-04
3.049999999999999933e-01, 5.247692269214059447e-04
3.059999999999999942e-01, 5.379625358705314442e-04
3.069999999999999951e-01, 5.514293766744496426e-04
3.079999999999999960e-01, 5.651741082858812316e-04
3.089999999999999969e-01, 5.792011345887160398e-04
3.099999999999999978e-01, 5.935149044911005711e-04
3.109999999999999987e-01, 6.081199120138115408e-04
3.119999999999999996e-01, 6.230206963738778954e-04
3.130000000000000004e-01, 6.382218420634199830e-04
3.140000000000000013e-01, 6.537279789236642409e-04
3.150000000000000022e-01, 6.695437822141058620e-04
3.160000000000000031e-01, 6.856739726767808411e-04
3.170000000000000040e-01, 7.021233165956165031e-04
3.180000000000000049e-01, 7.188966258508276610e-04
3.190000000000000058e-01, 7.359987579683304306e-04
3.200000000000000067e-01, 7.534346161641380327e-04
3.210000000000000075e-01, 7.712091493837114776e-04
3.220000000000000084e-01, 7.893273523362385677e-04
3.230000000000000093e-01, 8.077942655238089112e-04
3.240000000000000102e-01, 8.266149752654609840e-04
3.250000000000000111e-01, 8.457946137160708830e-04
3.260000000000000120e-01, 8.653383588800629298e-04
3.270000000000000129e-01, 8.852514346199117680e-04
3.280000000000000138e-01, 9.055391106594147012e-04
3.290000000000000147e-01, 9.262067025817109648e-04
3.300000000000000155e-01, 9.472595718220232089e-04
3.310000000000000164e-01, 9.687031256551042807e-04
3.320000000000000173e-01, 9.905428171773633921e-04
3.330000000000000182e-01, 1.012784145283654545e-03
3.340000000000000191e-01, 1.035432654638709753e-03
3.350000000000000200e-01, 1.058493935643190723e-03
3.360000000000000209e-01, 1.081973624394356927e-03
3.370000000000000218e-01, 1.105877402641315807e-03
3.380000000000000226e-01, 1.130210997734851317e-03
3.390000000000000235e-01, 1.154980182571812598e-03
3.400000000000000244e-01, 1.180190775534045852e-03
3.410000000000000253e-01, 1.205848640421864010e-03
3.420000000000000262e-01, 1.231959686382028390e-03
3.430000000000000271e-01, 1.258529867830246451e-03
3.440000000000000280e-01, 1.285565184368166148e-03
3.450000000000000289e-01, 1.313071680694851470e-03
3.460000000000000298e-01, 1.341055446512750019e-03
3.470000000000000306e-01, 1.369522616428117288e-03
3.480000000000000315e-01, 1.398479369845916477e-03
3.490000000000000324e-01, 1.427931930859164611e-03
3.500000000000000333e-01, 1.457886568132743359e-03
3.510000000000000342e-01, 1.488349594781642480e-03
3.519999999999999796e-01, 1.519327368243656275e-03
3.529999999999999805e-01, 1.550826290146518731e-03
3.539999999999999813e-01, 1.582852806169467164e-03
3.549999999999999822e-01, 1.615413405899252582e-03
3.559999999999999831e-01, 1.648514622680582239e-03
3.569999999999999840e-01, 1.682163033460995234e-03
3.579999999999999849e-01, 1.716365258630177899e-03
3.589999999999999858e-01, 1.751127961853715057e-03
3.599999999999999867e-01, 1.786457849901287127e-03
3.609999999999999876e-01, 1.822361672469307876e-03
3.619999999999999885e-01, 1.858846221998013658e-03
3.629999999999999893e-01, 1.895918333483006526e-03
3.639999999999999902e-01, 1.933584884281259455e-03
3.649999999999999911e-01, 1.971852793911587579e-03
3.659999999999999920e-01, 2.010729023849593903e-03
3.669999999999999929e-01, 2.050220577317104012e-03
3.679999999999999938e-01, 2.090334499066082846e-03
3.689999999999999947e-01, 2.131077875157068226e-03
3.699999999999999956e-01, 2.172457832732107262e-03
3.709999999999999964e-01, 2.214481539782222740e-03
3.719999999999999973e-01, 2.257156204909419039e-03
3.729999999999999982e-01, 2.300489077083234506e-03
3.739999999999999991e-01, 2.344487445391867184e-03
3.750000000000000000e-01, 2.389158638787872158e-03
3.760000000000000009e-01, 2.434510025828456100e-03
3.770000000000000018e-01, 2.480549014410395482e-03
3.780000000000000027e-01, 2.527283051499562387e-03
3.790000000000000036e-01, 2.574719622855119530e-03
3.800000000000000044e-01, 2.622866252748372318e-03
3.810000000000000053e-01, 2.671730503676297917e-03
3.820000000000000062e-01, 2.721319976069794255e-03
3.830000000000000071e-01, 2.771642307996644624e-03
3.840000000000000080e-01, 2.822705174859239940e-03
3.850000000000000089e-01, 2.874516289087059983e-03
3.860000000000000098e-01, 2.927083399823957825e-03
3.870000000000000107e-01, 2.980414292610256578e-03
3.880000000000000115e-01, 3.034516789059691841e-03
3.890000000000000124e-01, 3.089398746531214161e-03
3.900000000000000133e-01, 3.145068057795694007e-03
3.910000000000000142e-01, 3.201532650697541844e-03
3.920000000000000151e-01, 3.258800487811271043e-03
3.930000000000000160e-01, 3.316879566093047012e-03
3.940000000000000169e-01, 3.375777916527230790e-03
3.950000000000000178e-01, 3.435503603767955678e-03
3.960000000000000187e-01, 3.496064725775777701e-03
3.970000000000000195e-01, 3.557469413449405957e-03
3.980000000000000204e-01, 3.619725830252572708e-03
3.990000000000000213e-01, 3.682842171836047968e-03
4.000000000000000222e-01, 3.746826665654855865e-03
4.010000000000000231e-01, 3.811687570580703580e-03
4.020000000000000240e-01, 3.877433176509677976e-03
4.030000000000000249e-01, 3.944071803965227239e-03
4.040000000000000258e-01, 4.011611803696475687e-03
4.050000000000000266e-01, 4.080061556271897746e-03
4.060000000000000275e-01, 4.149429471668381920e-03
4.070000000000000284e-01, 4.219723988855756704e-03
4.080000000000000293e-01, 4.290953575376768928e-03
4.090000000000000302e-01, 4.363126726922579579e-03
4.100000000000000311e-01, 4.436251966903808318e-03
4.110000000000000320e-01, 4.510337846017178735e-03
4.120000000000000329e-01, 4.585392941807782570e-03
4.130000000000000338e-01, 4.661425858227020991e-03
4.140000000000000346e-01, 4.738445225186248104e-03
4.150000000000000355e-01, 4.816459698106180000e-03
4.160000000000000364e-01, 4.895477957462095360e-03
4.169999999999999818e-01, 4.975508708324857116e-03
4.179999999999999827e-01, 5.056560679897854904e-03
4.189999999999999836e-01, 5.138642625049811077e-03
4.199999999999999845e-01, 5.221763319843619397e-03
4.209999999999999853e-01, 5.305931563061140090e-03
4.219999999999999862e-01, 5.391156175724102183e-03
4.229999999999999871e-01, 5.477446000611071487e-03
4.239999999999999880e-01, 5.564809901770583975e-03
4.249999999999999889e-01, 5.653256764030473169e-03
4.259999999999999898e-01, 5.742795492503438397e-03
4.269999999999999907e-01, 5.833435012088906794e-03
4.279999999999999916e-01, 5.925184266971225515e-03
4.289999999999999925e-01, 6.018052220114241367e-03
4.299999999999999933e-01, 6.112047852752326878e-03
4.309999999999999942e-01, 6.207180163877872719e-03
4.319999999999999951e-01, 6.303458169725315897e-03
4.329999999999999960e-01, 6.400890903251763540e-03
4.339999999999999969e-01, 6.499487413614238318e-03
4.349999999999999978e-01, 6.599256765643592322e-03
4.359999999999999987e-01, 6.700208039315202167e-03
4.369999999999999996e-01, 6.802350329216390670e-03
4.380000000000000004e-01, 6.905692744010732097e-03
4.390000000000000013e-01, 7.010244405899214958e-03
4.400000000000000022e-01, 7.116014450078366436e-03
4.410000000000000031e-01, 7.223012024195361869e-03
4.420000000000000040e-01, 7.331246287800183455e-03
4.430000000000000049e-01, 7.440726411794877648e-03
4.440000000000000058e-01, 7.551461577879964998e-03
4.450000000000000067e-01, 7.663460977998063153e-03
4.460000000000000075e-01, 7.776733813774766406e-03
4.470000000000000084e-01, 7.891289295956841615e-03
4.480000000000000093e-01, 8.007136643847808169e-03
4.490000000000000102e-01, 8.124285084740900248e-03
4.500000000000000111e-01, 8.242743853349587466e-03
4.510000000000000120e-01, 8.362522191235552405e-03
4.520000000000000129e-01, 8.483629346234313265e-03
4.530000000000000138e-01, 8.606074571878457799e-03
4.540000000000000147e-01, 8.729867126818627310e-03
4.550000000000000155e-01, 8.855016274242203875e-03
4.560000000000000164e-01, 8.981531281289869065e-03
4.570000000000000173e-01, 9.109421418470002932e-03
4.580000000000000182e-01, 9.238695959071011737e-03
4.590000000000000191e-01, 9.369364178571681565e-03
4.600000000000000200e-01, 9.501435354049536999e-03
4.610000000000000209e-01, 9.634918763587307228e-03
4.620000000000000218e-01, 9.769823685677586286e-03
4.630000000000000226e-01, 9.906159398625657975e-03
4.640000000000000235e-01, 1.004393517995065023e-02
4.650000000000000244e-01, 1.018316030578499641e-02
4.660000000000000253e-01, 1.032384405027228502e-02
4.670000000000000262e-01, 1.046599568496356901e-02
4.680000000000000271e-01, 1.060962447821218492e-02
4.690000000000000280e-01, 1.075473969456712531e-02
4.700000000000000289e-01, 1.090135059416507714e-02
4.710000000000000298e-01, 1.104946643212107241e-02
4.720000000000000306e-01, 1.119909645791796957e-02
4.730000000000000315e-01, 1.135024991479466339e-02
4.740000000000000324e-01, 1.150293603913320195e-02
4.750000000000000333e-01, 1.165716405984478822e-02
4.760000000000000342e-01, 1.181294319775480842e-02
4.770000000000000351e-01, 1.197028266498682651e-02
4.780000000000000360e-01, 1.212919166434576167e-02
4.790000000000000369e-01, 1.228967938870015146e-02
4.799999999999999822e-01, 1.245175502036365185e-02
4.809999999999999831e-01, 1.261542773047584498e-02
4.819999999999999840e-01, 1.278070667838230971e-02
4.829999999999999849e-01, 1.294760101101415095e-02
4.839999999999999858e-01, 1.311611986226693567e-02
4.849999999999999867e-01, 1.328627235237917099e-02
4.859999999999999876e-01, 1.345806758731032948e-02
4.869999999999999885e-01, 1.363151465811849976e-02
4.879999999999999893e-01, 1.380662264033774914e-02
4.889999999999999902e-01, 1.398340059335519657e-02
4.899999999999999911e-01, 1.416185755978793814e-02
4.909999999999999920e-01, 1.434200256485974705e-02
4.919999999999999929e-01, 1.452384461577782560e-02
4.929999999999999938e-01, 1.470739270110941500e-02
4.939999999999999947e-01, 1.489265579015851097e-02
4.949999999999999956e-01, 1.507964283234265561e-02
4.959999999999999964e-01, 1.526836275656989241e-02
4.969999999999999973e-01, 1.545882447061591725e-02
4.979999999999999982e-01, 1.565103686050152779e-02
4.989999999999999991e-01, 1.584500878987037467e-02
5.000000000000000000e-01, 1.604074909936712909e-02
5.010000000000000009e-01, 1.623826660601604063e-02
5.020000000000000018e-01, 1.643757010260009019e-02
5.030000000000000027e-01, 1.663866835704059036e-02
5.040000000000000036e-01, 1.684157011177750407e-02
5.050000000000000044e-01, 1.704628408315034260e-02
5.060000000000000053e-01, 1.725281896077989277e-02
5.070000000000000062e-01, 1.746118340695066579e-02
5.080000000000000071e-01, 1.767138605599416143e-02
5.090000000000000080e-01, 1.788343551367314530e-02
5.100000000000000089e-01, 1.809734035656676912e-02
5.110000000000000098e-01, 1.831310913145674582e-02
5.120000000000000107e-01, 1.853075035471461740e-02
5.130000000000000115e-01, 1.875027251169009840e-02
5.140000000000000124e-01, 1.897168405610062669e-02
5.150000000000000133e-01, 1.919499340942216331e-02
5.160000000000000142e-01, 1.942020896028123084e-02
5.170000000000000151e-01, 1.964733906384833265e-02
5.180000000000000160e-01, 1.987639204123278422e-02
5.190000000000000169e-01, 2.010737617887892181e-02
5.200000000000000178e-01, 2.034029972796391056e-02
5.210000000000000187e-01, 2.057517090379708258e-02
5.220000000000000195e-01, 2.081199788522082594e-02
5.230000000000000204e-01, 2.105078881401321877e-02
5.240000000000000213e-01, 2.129155179429233560e-02
5.250000000000000222e-01, 2.153429489192234397e-02
5.260000000000000231e-01, 2.177902613392144679e-02
5.270000000000000240e-01, 2.202575350787162531e-02
5.280000000000000249e-01, 2.227448496133040134e-02
5.290000000000000258e-01, 2.252522840124448686e-02
5.300000000000000266e-01, 2.277799169336556726e-02
5.310000000000000275e-01, 2.303278266166805879e-02
5.320000000000000284e-01, 2.328960908776908992e-02
5.330000000000000293e-01, 2.354847871035053997e-02
5.340000000000000302e-01, 2.380939922458350649e-02
5.350000000000000311e-01, 2.407237828155482998e-02
5.360000000000000320e-01, 2.433742348769611652e-02
5.370000000000000329e-01, 2.460454240421504693e-02
5.380000000000000338e-01, 2.487374254652914909e-02
5.390000000000000346e-01, 2.514503138370203367e-02
5.400000000000000355e-01, 2.541841633788215551e-02
5.410000000000000364e-01, 2.569390478374417724e-02
5.420000000000000373e-01, 2.597150404793285849e-02
5.430000000000000382e-01, 2.625122140850975200e-02
5.440000000000000391e-01, 2.653306409440245317e-02
5.450000000000000400e-01, 2.681703928485671545e-02
5.460000000000000409e-01, 2.710315410889138979e-02
5.470000000000000417e-01, 2.739141564475605639e-02
5.480000000000000426e-01, 2.768183091939171656e-02
5.490000000000000435e-01, 2.797440690789436066e-02
5.500000000000000444e-01, 2.826915053298151292e-02
5.510000000000000453e-01, 2.856606866446176340e-02
5.520000000000000462e-01, 2.886516811870743979e-02
5.530000000000000471e-01, 2.916645565813039825e-02
5.540000000000000480e-01, 2.946993799066082581e-02
5.550000000000000488e-01, 2.977562176922946696e-02
5.560000000000000497e-01, 3.008351359125288615e-02
5.570000000000000506e-01, 3.039361999812213375e-02
5.580000000000000515e-01, 3.070594747469465938e-02
5.590000000000000524e-01, 3.102050244878963928e-02
